Wall time,Step,Value
1611227256.350949,1153,-98.13423919677734
1611227293.520592,1573,-107.87538146972656
1611227364.4673479,2324,-110.37385559082031
1611227410.949437,3045,-107.41417694091797
1611227466.94222,3570,-104.5113525390625
1611227568.788021,4715,-98.38623809814453
1611227690.984711,5723,-95.69084167480469
1611227736.556569,6076,-96.53024291992188
1611227768.519255,6440,-97.75074005126953
1611227784.674474,6717,-99.0460205078125
1611227911.037625,7823,-94.97227478027344
1611228008.271756,8888,-90.96770477294922
1611228057.189176,9904,-87.74069213867188
1611228109.746457,11272,-85.91661834716797
1611228142.665768,12165,-85.540283203125
1611228229.31817,14497,-73.78584289550781
1611228462.255981,18310,-53.9897346496582
1611228677.450418,21945,-34.05192565917969
1611228904.124448,25479,-16.18303871154785
1611229059.485433,28351,-4.46231746673584
1611229283.512079,31786,7.780754089355469
1611229428.384777,34368,14.485101699829102
1611229584.821192,37526,24.083433151245117
1611229719.103879,41131,35.753204345703125
1611229934.689467,44815,46.47526931762695
1611230115.912378,48353,62.63486099243164
1611230281.657713,51911,79.51731872558594
1611230507.1516988,55347,96.41602325439453
1611230693.306612,58577,110.42121887207031
1611230890.631177,62080,126.37446594238281
1611231064.9498408,65583,141.34942626953125
1611231266.948013,69029,156.838134765625
1611231405.1951811,72557,173.19061279296875
1611231577.0014138,76112,189.71725463867188
1611231751.633278,79560,206.452392578125
1611231956.609327,83186,220.68406677246094
1611232146.787369,86665,234.8544464111328
1611232319.148414,90166,249.05616760253906
1611232573.893076,93559,262.5476379394531
1611232773.2768052,97004,278.07757568359375
1611233016.768306,100234,284.25543212890625
1611233247.482077,103681,286.0242919921875
1611233407.4498172,106569,282.6829528808594
1611233577.736846,109699,280.1315612792969
1611233717.322207,113223,283.6842346191406
1611233915.943468,116396,282.4499206542969
1611234103.54233,119896,288.51898193359375
1611234252.799098,123433,291.3514404296875
1611234432.44385,126889,291.4736633300781
1611234618.851011,130389,291.5755615234375
1611234821.869375,133822,291.6298828125
1611235027.206891,137283,291.7225341796875
1611235216.5296519,140819,291.72467041015625
1611235438.539604,144302,293.9427185058594
1611235683.381984,147841,293.9642028808594
1611235883.910057,151305,294.0047607421875
1611236106.9729128,154912,293.90264892578125
1611236324.755614,158443,293.9225769042969
1611236511.158174,161880,294.0000915527344
1611236697.7965949,165098,291.8522033691406
1611236883.791981,168418,290.352294921875
1611237023.6737,171123,286.4340515136719
1611237199.596832,173871,282.4454040527344
1611237410.891404,177186,281.8758239746094
1611237607.2885702,180067,277.5596008300781
1611237674.3204942,181656,268.45599365234375
1611237737.526071,182879,255.9980010986328
1611237755.441586,183269,242.3711395263672
1611237803.045276,184490,232.59902954101562
1611237894.065814,186900,226.0438690185547
1611238002.097761,189774,225.25184631347656
1611238151.874293,193425,225.1479949951172
