Wall time,Step,Value
1611846990.5352502,483,-114.69947052001953
1611847015.3633487,919,-116.59877014160156
1611847134.68662,1602,-119.69336700439453
1611847188.896945,1895,-119.79695892333984
1611847267.4127836,2312,-117.37357330322266
1611847305.9467967,2517,-115.5064926147461
1611847370.9980705,2853,-113.82266998291016
1611847856.5802772,5424,-107.86244201660156
1611848286.5261002,7671,-92.77812194824219
1611848482.9444213,8695,-89.22100830078125
1611848621.478931,9395,-88.68504333496094
1611849070.389289,11707,-73.12578582763672
1611849743.1169431,15121,-49.90482711791992
1611850293.9317963,18099,-29.947097778320312
1611850976.6906178,21608,-7.445154190063477
1611851542.9120555,24599,6.699761867523193
1611852036.8376374,27219,16.191017150878906
1611852619.7971573,30332,29.417104721069336
1611853269.8015585,33815,44.039188385009766
1611853933.037506,37316,56.99165344238281
1611854546.1538575,40566,66.23815155029297
1611855216.5090756,44037,77.17308807373047
1611855903.1819532,47549,87.1549301147461
1611856496.8907251,50590,87.76487731933594
1611857193.7521346,54108,96.50787353515625
1611857870.4075317,57573,113.3973159790039
1611858545.4810138,60950,130.474853515625
1611859099.117454,63736,143.62152099609375
1611859799.8400095,67156,160.73777770996094
1611860509.194912,70568,177.37599182128906
1611861243.168944,73977,193.9637451171875
1611861858.4895275,76802,206.48583984375
1611862614.7147818,80233,221.49514770507812
1611863371.0279164,83649,232.71327209472656
1611864125.7035646,87151,247.2821044921875
1611864879.780254,90632,262.8905944824219
1611865622.2037697,93980,269.3572082519531
1611866233.9418724,96831,268.899169921875
1611867018.7756598,100351,271.97076416015625
1611867761.8809144,103791,271.94219970703125
1611868520.2558558,107309,274.32928466796875
1611869302.6795633,110796,279.8991394042969
1611870088.582822,114299,281.97772216796875
1611870866.7372706,117823,281.9099426269531
1611871635.6842747,121339,282.0113830566406
1611872404.8222935,124832,284.2250671386719
1611873167.4058366,128305,284.2557678222656
1611873945.792182,131735,284.3046569824219
1611874737.3819766,135330,292.46942138671875
1611875526.3011708,138777,292.4938659667969
1611876315.6336203,142331,292.4085388183594
1611877082.7032313,145842,292.2810974121094
1611877737.4864485,148765,291.9639892578125
1611878535.3216908,152280,291.9017333984375
1611879190.3533952,155212,287.6585388183594
1611879947.8295474,158700,287.59539794921875
1611880747.5328267,162254,291.4620361328125
1611881526.6311677,165817,291.3519592285156
1611882153.583672,168604,287.2886657714844
1611882916.5411549,172098,287.2974548339844
1611883693.527468,175543,287.2969665527344
1611884450.473085,179049,289.1830749511719
1611885226.8478425,182528,292.7398681640625
1611886022.990532,186049,292.7615661621094
1611886811.8398488,189477,291.3747253417969
1611887597.800591,193001,292.45947265625
1611888369.1039774,196480,292.4396057128906
1611889154.5201197,199933,292.48321533203125
1611889947.9949996,203440,292.5545349121094
1611890724.1179998,206913,292.5884704589844
1611891411.7962878,209976,290.19512939453125
1611892238.2985268,213589,289.9963684082031
1611893055.05991,217152,289.9062194824219
1611893852.8508651,220648,289.9203186035156
1611894653.9369419,224081,289.9517517089844
1611895448.9048781,227585,290.0061340332031
1611896162.5081525,230750,287.8450622558594
1611896944.259392,234189,292.3644104003906
1611897722.294953,237650,292.4420471191406
1611898508.4615555,241103,296.6585388183594
1611899279.8701887,244588,296.67254638671875
1611900055.8592985,248007,296.7605285644531
1611900679.7621546,250736,292.7871398925781
1611901372.954369,253828,293.29132080078125
1611901820.9495752,255812,284.1452941894531
1611902623.535514,259296,284.1680908203125
1611903422.1451862,262834,284.1820373535156
1611904017.6874866,265514,278.9823303222656
1611904776.3949883,268857,277.44305419921875
1611905517.87596,272127,276.8327331542969
1611906319.9534118,275603,276.91937255859375
1611906870.8467743,278137,270.9205627441406
1611907573.1491904,281229,268.2327575683594
1611908258.609889,284012,264.43927001953125
