Wall time,Step,Value
1611847127.0015905,1817,17.397205352783203
1611847181.876044,2105,11.363174438476562
1611847733.9005778,4967,7.302797317504883
1611847877.290964,5718,6.923673152923584
1611848124.8658617,7031,7.716041564941406
1611848173.03938,7257,15.861542701721191
1611848223.2795196,7520,7.357623100280762
1611848331.0099044,8082,8.02248477935791
1611848433.9700208,8631,7.680573463439941
1611848568.906586,9333,6.277099609375
1611848704.056965,10061,10.634675979614258
1611849333.1478353,13332,9.26040267944336
1611850044.2544312,17009,9.686132431030273
1611850293.8983855,18314,7.770368576049805
1611850939.6059794,21655,9.23936653137207
1611851452.1035144,24423,8.26806354522705
1611851946.1767461,27100,8.881911277770996
1611852587.363487,30565,9.027093887329102
1611853269.3802927,34132,9.548073768615723
1611853880.244476,37353,11.316728591918945
1611854519.026995,40756,9.951048851013184
1611855020.4938824,43394,8.715302467346191
1611855687.8711421,46842,10.493608474731445
1611856339.8629127,50304,9.043828010559082
1611857018.6050289,53784,7.269157409667969
1611857687.0293996,57254,9.75551986694336
1611858347.7566564,60689,8.573079109191895
1611859039.6572056,64141,10.415372848510742
1611859799.8792772,67820,10.411901473999023
1611860402.6271777,70766,41.95326232910156
1611860907.1779969,73119,8.56555461883545
1611861507.8705268,75927,10.249757766723633
1611862270.873667,79569,8.826102256774902
1611863078.6059759,83166,10.260438919067383
1611863866.0932264,86765,16.278182983398438
1611864608.4905946,90251,10.551507949829102
1611865365.2817743,93763,10.993494987487793
1611866076.9566858,97031,14.292499542236328
1611866843.2802172,100557,9.020801544189453
1611867617.0584939,104024,12.26644229888916
1611868359.785452,107450,14.437202453613281
1611869140.3385267,110920,11.936816215515137
1611869674.4242887,113307,10.10599136352539
1611870415.3127677,116689,13.076831817626953
1611871178.7339318,120136,12.168732643127441
1611871940.2897415,123580,10.748420715332031
1611872700.8158486,127048,10.89041805267334
1611873449.3718956,130435,13.725204467773438
1611874222.687226,133939,11.595057487487793
1611874920.8014152,137075,13.444979667663574
1611875667.3275902,140497,14.130908012390137
1611876228.7131157,142962,12.326359748840332
1611877010.2600806,146498,14.362466812133789
1611877774.5002215,149965,13.516458511352539
1611878537.5068808,153374,10.548797607421875
1611879303.6923592,156883,22.831523895263672
1611880055.0671134,160344,13.068211555480957
1611880824.0403748,163770,11.146905899047852
1611881592.3232183,167200,13.977439880371094
1611882181.6153076,169917,13.005348205566406
1611882889.007985,173165,18.83065414428711
1611883494.3902264,175919,13.595329284667969
1611884110.5312188,178702,11.061369895935059
1611884709.8644896,181421,16.097328186035156
1611885454.113363,184894,12.13773250579834
1611886051.1584718,187573,15.23684310913086
1611886662.5820394,190353,12.727999687194824
1611887321.2696228,193251,13.94776439666748
1611888089.3053675,196688,14.833617210388184
1611888851.9415858,200138,14.973467826843262
1611889628.9028022,203638,13.213903427124023
1611890399.8409915,207136,15.321331024169922
1611891173.0808923,210674,12.168266296386719
1611891951.9772372,214171,16.821285247802734
1611892592.1623673,217006,12.305073738098145
1611893386.2169187,220473,15.159607887268066
1611893981.714574,223036,12.903339385986328
1611894770.2219102,226521,14.59317684173584
1611895369.5287993,229121,11.876588821411133
1611896118.385293,232577,18.067415237426758
1611896907.9560373,236099,14.73845100402832
1611897506.1208727,238760,16.401485443115234
1611898316.536045,242446,15.53504467010498
1611899124.4057064,245943,13.850337982177734
1611899889.273603,249446,13.187575340270996
1611900529.2108877,252199,12.592061042785645
1611901336.58732,255694,14.732137680053711
1611902126.3026896,259278,13.356283187866211
1611902943.8643007,262804,15.056145668029785
1611903725.622704,266290,13.809687614440918
1611904525.306733,269879,16.020830154418945
1611905316.181728,273461,17.270570755004883
1611905798.3503175,275651,20.80135726928711
1611906615.6832669,279210,15.621048927307129
1611907435.4537263,282907,15.502681732177734
1611908293.6600993,286557,12.986247062683105
