Wall time,Step,Value
1609978831.7554288,211603,-1118.8685302734375
1609979033.8219197,214687,-1102.79833984375
1609979296.2686014,218687,-1095.96435546875
1609979558.8825846,222687,-1077.342529296875
1609979822.851989,226687,-1060.515869140625
1609980033.8503127,229874,-1040.3690185546875
1609980297.5528092,233874,-1039.7696533203125
1609980559.6970766,237874,-1021.3095092773438
1609980824.10775,241874,-1005.2168579101562
1609981087.970168,245874,-971.8582153320312
1609981352.2366722,249874,-961.745361328125
1609981616.256396,253874,-949.162109375
1609981836.1916125,257203,-931.5880126953125
1609982099.908553,261203,-908.2271118164062
1609982362.7658775,265203,-875.5082397460938
1609982609.794829,268955,-851.313720703125
1609982873.0503888,272955,-823.115478515625
1609983074.678213,276009,-799.9420166015625
1609983339.459917,280009,-774.3201293945312
1609983540.1649966,283030,-756.3059692382812
1609983805.0103073,287030,-728.124267578125
1609984069.197387,291030,-700.9757080078125
1609984333.0586407,295030,-650.4755249023438
1609984598.9298358,299030,-621.8519897460938
1609984863.9073288,303030,-589.3701171875
1609985129.2530797,307030,-556.7527465820312
1609985393.99265,311030,-530.7747802734375
1609985657.4720428,315030,-498.7721252441406
1609985922.525402,319030,-466.5357971191406
1609986157.0908318,322567,-439.7752685546875
1609986421.5576696,326567,-421.0196228027344
1609986687.0101657,330567,-383.2779541015625
1609986952.525677,334567,-359.031494140625
1609987218.4003756,338567,-317.9007873535156
1609987480.4831734,342478,-285.8307189941406
1609987750.4092147,346478,-276.72412109375
1609988016.6638875,350478,-244.0880126953125
1609988284.8684697,354478,-215.73707580566406
1609988553.1085894,358478,-182.23191833496094
1609988766.6831558,361645,-205.52561950683594
1609989034.261412,365645,-176.79002380371094
1609989302.3777716,369645,-148.29591369628906
1609989570.516781,373645,-119.4473648071289
1609989839.018931,377645,-93.22747802734375
1609990106.527456,381645,-57.672584533691406
1609990376.261401,385645,-39.15963363647461
1609990644.2408075,389645,-8.843392372131348
1609990911.824073,393645,15.043120384216309
1609991159.8775375,397331,28.204896926879883
1609991383.9758406,400645,30.747148513793945
1609991657.906111,404645,47.71480178833008
1609991906.2236981,408334,46.824867248535156
1609992175.7809355,412334,36.806060791015625
1609992444.696468,416334,54.91456604003906
1609992713.88577,420334,71.70672607421875
1609992989.4540575,424334,94.73678588867188
1609993260.5224602,428334,83.26300811767578
1609993529.7615037,432334,103.86128997802734
1609993790.9277544,436235,129.65985107421875
1609994060.8575268,440235,142.30267333984375
1609994331.1844156,444235,182.39471435546875
1609994600.038987,448235,197.0921173095703
1609994869.6096928,452235,207.54835510253906
1609995139.6179674,456235,215.43080139160156
1609995408.020935,460235,277.7705383300781
1609995678.3013508,464235,290.0587158203125
1609995947.6442869,468235,304.9101867675781
1609996216.5209217,472235,316.47247314453125
1609996486.3133523,476235,330.68231201171875
1609996756.2929788,480235,344.432861328125
1609997025.524665,484235,361.59814453125
1609997294.1966586,488235,372.1028137207031
1609997563.484008,492235,378.9490661621094
1609997834.405185,496235,395.15948486328125
1609998103.5129373,500235,421.2586975097656
1609998372.9949083,504235,436.1974792480469
1609998643.4262567,508235,465.33837890625
1609998912.7563818,512235,511.6896057128906
1609999182.9493928,516235,526.69921875
1609999452.917918,520235,538.5344848632812
1609999722.3474472,524235,547.8298950195312
1609999991.7184134,528235,587.9705810546875
1610000261.2386587,532235,593.2432861328125
1610000532.1142633,536235,607.1788330078125
1610000801.7757633,540235,622.9732666015625
1610001072.6729195,544235,631.3644409179688
1610001343.381198,548235,641.4854736328125
1610001590.3879824,551878,657.4347534179688
1610001861.9577656,555878,674.5220947265625
1610002132.992455,559878,688.416748046875
1610002404.4445996,563878,702.223388671875
1610002675.9041815,567878,709.3772583007812
1610002948.4738708,571878,717.9954833984375
1610003219.4769175,575878,731.2182006835938
1610003489.3985448,579878,743.723876953125
1610003760.098923,583878,758.2874145507812
1610003968.383986,586949,759.1187744140625
1610004238.904896,590949,771.55126953125
1610004511.0323038,594949,754.2094116210938
1610004783.8140152,598949,765.4414672851562
1610005054.802388,602949,771.3233642578125
1610005324.9041696,606949,774.9738159179688
1610005596.67894,610949,780.0262451171875
1610005867.1951733,614949,782.2108154296875
1610006139.0531826,618949,793.8218383789062
1610006410.9903665,622949,801.8040771484375
1610006682.6710103,626949,807.3828735351562
1610006954.0005023,630949,819.1322631835938
1610007224.8778706,634949,823.9644165039062
1610007496.0850797,638949,826.5914306640625
1610007767.7623425,642949,831.46923828125
1610008040.9498923,646949,836.9906616210938
1610008313.6888247,650949,838.7139282226562
1610008585.880138,654949,839.5166625976562
1610008857.372696,658949,837.0184936523438
1610009129.1137955,662949,843.270751953125
1610009401.7743852,666949,849.8482666015625
1610009674.5097964,670949,851.9656982421875
1610009946.9624197,674949,850.7742919921875
1610010219.777719,678949,851.3278198242188
1610010492.145654,682949,852.8945922851562
1610010762.9777098,686949,863.60302734375
1610011035.844275,690949,869.0375366210938
1610011308.4486978,694949,899.3508911132812
1610011581.9894712,698949,905.6790161132812
1610011855.406282,702949,912.1162109375
1610012128.2879689,706949,918.5889282226562
1610012401.1506908,710949,903.6109619140625
1610012673.6748328,714949,912.4901123046875
1610012944.7022464,718949,915.516845703125
1610013217.1479337,722949,923.0887451171875
1610013490.6449084,726949,930.7049560546875
1610013763.3601942,730949,934.0196533203125
1610014036.445961,734949,932.389404296875
1610014308.7523015,738949,936.43017578125
1610014581.4528549,742949,909.827392578125
1610014793.3263142,746064,901.8652954101562
1610015070.0143626,750064,910.8619384765625
1610015345.7737558,754064,888.7562255859375
1610015594.0902772,757670,893.27978515625
1610015869.592107,761670,893.2067260742188
1610016144.1734087,765670,900.7432861328125
1610016419.102114,769670,908.4417114257812
1610016694.9542904,773670,918.293212890625
1610016970.0334332,777670,887.4336547851562
1610017246.473495,781670,892.5617065429688
1610017521.9658837,785670,898.8409423828125
1610017796.325298,789670,901.541748046875
1610018071.2078922,793670,899.2949829101562
1610018345.8379028,797670,900.4301147460938
1610018621.0772665,801670,909.8169555664062
1610018896.081256,805670,917.647216796875
1610019173.1393092,809670,945.5880126953125
1610019448.7811086,813670,944.5244750976562
1610019724.2951868,817670,945.37841796875
1610019971.820498,821670,924.8270874023438
1610020122.7619727,824979,918.842041015625
1610020305.28978,828979,914.5728759765625
1610020487.9279063,832979,926.6083984375
1610020670.4356918,836979,928.6127319335938
1610020852.5305233,840979,968.3609619140625
1610021018.0760403,844604,982.4471435546875
1610021149.145718,847470,970.9924926757812
1610021320.0508323,851206,1003.8035888671875
1610021502.9344916,855206,1021.1907348632812
1610021686.0104883,859206,1032.8416748046875
1610021869.458193,863206,1036.0421142578125
1610022019.7219872,866489,1033.767822265625
1610022202.7632494,870489,1039.584228515625
1610022385.7536426,874489,1084.6876220703125
1610022569.1842043,878489,1090.6925048828125
1610022752.7748032,882489,1102.58642578125
1610022936.1192389,886489,1112.2708740234375
1610023119.4450014,890489,1127.9306640625
1610023291.0980465,894229,1133.2435302734375
1610023474.6299815,898229,1139.5382080078125
1610023658.1937444,902229,1147.9234619140625
1610023841.9003856,906229,1151.6898193359375
1610024025.4701502,910229,1160.0235595703125
1610024209.2602518,914229,1171.618408203125
1610024393.219783,918229,1202.298828125
1610024577.067347,922229,1224.3106689453125
1610024761.0487306,926229,1241.3055419921875
1610024944.4504552,930229,1247.925537109375
1610025128.8749588,934229,1261.3399658203125
1610025312.9170651,938229,1261.9110107421875
1610025496.4798636,942229,1274.7989501953125
1610025680.1338875,946229,1299.6571044921875
1610025864.5258725,950229,1312.4447021484375
1610026048.4603076,954229,1313.0048828125
1610026196.6967313,957450,1303.5103759765625
1610026380.3203454,961450,1312.0570068359375
1610026564.2272637,965450,1327.02001953125
1610026748.6024346,969450,1332.8839111328125
1610026932.6653638,973450,1338.125732421875
1610027116.687214,977450,1346.9765625
1610027299.9867268,981429,1347.8260498046875
1610027484.1231322,985429,1345.9620361328125
1610027668.5319717,989429,1349.76904296875
1610027853.1486282,993429,1362.381103515625
1610028037.5511754,997429,1365.0511474609375
