Wall time,Step,Value
1611260531.6696708,107894,-377.72802734375
1611260559.0302572,108077,-352.720458984375
1611260582.9006855,108235,-329.5021057128906
1611260745.6844964,109384,-308.03753662109375
1611260975.2515707,110972,-339.49176025390625
1611261007.7924788,111228,-317.62481689453125
1611261202.5604396,112555,-291.54461669921875
1611261238.6809523,112813,-271.7133483886719
1611261269.284318,113030,-272.5309753417969
1611261297.3003113,113213,-232.51084899902344
1611261316.2338383,113312,-233.6263885498047
1611261344.8015168,113485,-212.3040313720703
1611261369.583506,113646,-208.85037231445312
1611261562.1177595,114932,-230.74227905273438
1611261859.5764134,117056,-267.69415283203125
1611261892.4082174,117292,-269.132080078125
1611262194.2720294,119411,-274.5374450683594
1611262351.0090415,120522,-278.3555908203125
1611262513.9726725,121636,-301.1080017089844
1611262728.7937238,123111,-329.9141845703125
1611262809.364601,123652,-287.28314208984375
1611262993.5576546,124909,-303.7370910644531
1611263200.1041608,126334,-324.4687194824219
1611263261.1682565,126716,-326.6546325683594
1611263434.1676621,127939,-329.154296875
1611263452.9469938,128069,-327.84588623046875
1611263804.4447312,130431,-373.4814758300781
1611264116.9430337,132592,-410.697265625
1611264270.635433,133715,-407.1517333984375
1611264582.538732,135861,-420.9211120605469
1611264767.738254,137141,-443.0095520019531
1611264825.7399716,137469,-421.3255920410156
1611264877.908786,137810,-421.025634765625
1611265041.6794367,138957,-442.6708679199219
1611265215.2060716,140151,-461.5231018066406
1611265258.8484478,140424,-461.9653015136719
1611265318.0878818,140847,-463.8163146972656
1611265768.3446498,143960,-520.8527221679688
1611265832.726925,144394,-500.0262145996094
1611265899.4886668,144842,-465.7020568847656
1611265972.722052,145249,-466.99127197265625
1611266314.52183,147487,-474.18109130859375
1611266521.2528458,148984,-478.52105712890625
1611266712.4075592,150310,-482.173828125
1611266770.5560875,150698,-458.5228271484375
1611267102.724704,152953,-494.3883361816406
1611267156.4884138,153318,-480.89361572265625
1611267343.881957,154616,-485.5494384765625
1611267525.155316,155838,-503.75616455078125
1611267731.102701,157310,-504.18463134765625
1611267965.8407857,158844,-528.8922729492188
1611268049.5068402,159454,-488.2734375
1611268371.1404023,161565,-497.2924499511719
1611268557.38363,162806,-501.35137939453125
1611268595.556855,163047,-459.89642333984375
1611268933.7998476,165233,-482.5306091308594
1611269143.7950265,166589,-505.9779357910156
1611269468.762712,168711,-542.8972778320312
1611269662.4008806,169971,-544.6202392578125
1611269865.9809804,171381,-546.1455688476562
1611270030.7044265,172506,-562.4821166992188
1611270068.462851,172750,-560.83544921875
1611270249.622391,173928,-524.0131225585938
1611270453.398141,175244,-540.2853393554688
1611270620.711738,176375,-556.4739379882812
1611270697.0038693,176864,-556.8539428710938
1611270762.4220953,177319,-515.0985717773438
1611270817.9455209,177657,-496.5890197753906
1611270884.2441077,178097,-472.8819580078125
1611270910.6033113,178255,-467.656005859375
1611271099.5108936,179511,-433.7596740722656
1611271153.863532,179869,-430.5634460449219
1611271202.9012206,180187,-407.52447509765625
1611271253.590397,180524,-389.9659729003906
1611271285.9721792,180748,-366.197021484375
