Wall time,Step,Value
1611940659.919787,42,19.412569046020508
1611940664.156383,98,19.84270668029785
1611940667.716481,169,23.356531143188477
1611940671.9557571,235,24.945833206176758
1611940676.5597298,309,26.051593780517578
1611940680.3343139,375,26.552165985107422
1611940684.191245,442,27.04933738708496
1611940688.556304,507,27.363618850708008
1611940693.414405,577,27.728410720825195
1611940697.343207,647,27.988000869750977
1611940701.1501791,714,28.159778594970703
1611940704.644747,778,28.28569793701172
1611940709.297421,846,28.424779891967773
1611940713.324812,912,28.52980613708496
1611940717.3108218,979,28.62335205078125
1611940728.8200011,1074,28.00430679321289
1611940742.562898,1178,27.377046585083008
1611940767.191945,1369,26.994491577148438
1611940795.6708639,1581,28.871906280517578
1611940843.838112,1948,32.75511169433594
1611940955.710143,2581,39.16032409667969
1611945681.1864011,3198,51.63920211791992
1611945793.312263,4089,67.03719329833984
1611945910.625769,4835,81.15377044677734
1611946179.68832,6279,109.9263687133789
1611946252.194499,6892,121.16705322265625
1611946285.281848,7172,123.48461151123047
1611946416.1436741,8269,147.07687377929688
1611947435.45207,10632,202.62484741210938
1611947484.431582,11042,208.84715270996094
1611947586.927434,11907,225.75257873535156
1611947681.0799649,12706,241.30575561523438
1611947784.510745,13582,258.81463623046875
1611947945.791021,14946,287.3789367675781
1611948019.743474,15535,298.1175231933594
1611948102.959119,16225,311.5340270996094
1611948188.289112,16934,325.1913757324219
1611948298.945544,17834,343.5408020019531
1611948448.411783,19078,369.4258117675781
1611948779.480036,21781,431.73760986328125
1611949186.541791,25064,506.6434631347656
1611949412.813449,26870,547.2083129882812
1611949889.739868,30643,640.2838134765625
1611950231.274567,33298,700.2954711914062
1611950498.0686579,35354,734.8865966796875
1611950886.690884,38308,800.4500732421875
1611951265.17429,41091,856.695556640625
1611951553.020344,43797,905.167236328125
1611951779.601461,45945,941.2169189453125
1611952116.8611012,49168,988.9041748046875
1611952279.5887601,50724,1013.256591796875
1611952576.7365172,53111,1068.50244140625
1611952797.6470752,54771,1083.3837890625
1611953264.797813,58305,1113.4464111328125
1611953723.7699258,61678,1188.2764892578125
1611954218.1971369,65245,1258.4404296875
1611954741.291043,69245,1340.0050048828125
1611955181.237076,72674,1405.8380126953125
1611955694.903321,76674,1474.3294677734375
1611956123.436904,80024,1544.4073486328125
1611956552.505915,83388,1612.7734375
1611956818.029382,85460,1647.27099609375
1611957231.873204,88698,1708.1544189453125
1611957723.5517309,92551,1776.41845703125
1611958116.601421,95630,1787.951904296875
1611958627.003093,99630,1811.5655517578125
1611959050.453365,102857,1850.13037109375
1611959533.1811242,106619,1848.565185546875
1611960052.313548,110619,1884.0838623046875
1611960373.2822871,113129,1905.567138671875
1611960763.068104,116173,1907.7930908203125
1611961167.650571,119335,1915.9354248046875
1611961507.358621,121979,1914.58544921875
1611961931.5560598,125279,1943.9820556640625
1611962443.573164,129279,1963.2994384765625
1611962858.689625,132352,2000.80810546875
1611963333.594984,135566,2019.378662109375
1611963761.529525,138909,2059.729248046875
1611964201.910005,142352,2055.515625
1611964608.026216,145528,2047.5855712890625
1611965120.092383,149528,2054.768310546875
1611965633.953763,153528,2053.8828125
1611966146.671934,157528,2068.006103515625
1611966551.0624971,160680,2045.9486083984375
1611967032.0425768,164416,2051.906494140625
1611967544.830879,168416,2063.620361328125
1611967919.023008,171319,2082.526123046875
1611968432.340708,175310,2100.28125
1611968740.095198,177702,2062.466064453125
1611969255.62335,181702,2086.687744140625
1611969697.6146061,185131,2071.48681640625
1611970213.567551,189131,2090.618408203125
1611970715.9756968,193026,2095.18115234375
1611971231.704459,197026,2097.813720703125
1611971748.144254,201026,2137.913330078125
1611972190.812326,204461,2149.4462890625
1611972707.555952,208461,2172.696044921875
1611973123.087203,211686,2188.531494140625
1611973640.1340108,215686,2205.852783203125
1611974252.626034,219686,2206.571533203125
1611974683.990156,223018,2215.530517578125
1611975201.970658,227018,2238.31982421875
1611975627.80863,230293,2239.400146484375
1611975979.1809542,233003,2223.45068359375
1611976296.847717,235448,2208.598876953125
1611976815.269672,239448,2211.359130859375
1611977336.397184,243448,2212.703857421875
1611977857.3500679,247448,2214.589111328125
1611978146.7877178,249677,2192.91552734375
1611978644.0685241,253490,2197.078857421875
1611978888.466944,255369,2147.20166015625
1611979198.540051,257752,2136.66162109375
1611979719.158719,261752,2137.107666015625
1611980051.908736,264296,2139.522705078125
1611980136.8735502,264947,2053.794921875
1611980209.487742,265501,1981.229736328125
1611980312.8392031,266290,1899.77880859375
1611980574.983892,268301,1851.3916015625
1611981098.33615,272301,1849.8287353515625
1611981525.025098,275554,1828.5010986328125
1611982027.9074109,279409,1834.9368896484375
1611982551.1007411,283409,1832.525634765625
1611983073.421458,287409,1852.689208984375
1611983595.82705,291409,1851.6219482421875
1611984117.5269718,295409,1849.6326904296875
1611984641.282175,299409,1862.6810302734375
1611985206.553161,303409,1859.8740234375
