Wall time,Step,Value
1611689198.8358061,1898,0.9207838177680969
1611689249.6109776,2141,1.0203872919082642
1611689514.8735473,3391,0.8542395234107971
1611689786.2355087,4682,1.1889159679412842
1611689864.331486,5030,1.1396896839141846
1611690489.9591768,7503,0.7594736218452454
1611690994.2015154,9645,0.4818113446235657
1611691448.038376,11769,0.535932183265686
1611691777.0356932,13135,0.4574587047100067
1611691901.9656477,13641,0.5418552160263062
1611692253.431565,15031,0.611322283744812
1611692349.6509342,15459,0.6133643388748169
1611692462.9218128,15964,0.6431037187576294
1611692573.588094,16469,0.565129280090332
1611692676.932412,16893,0.55129075050354
1611692979.634277,18131,0.6669149994850159
1611693353.3396475,19725,0.6038682460784912
1611693920.4912696,22166,0.5463947057723999
1611694554.239458,24895,0.7881998419761658
1611694723.3532374,25666,0.6393133997917175
1611694851.0024953,26172,0.6270760297775269
1611694921.7916632,26485,0.6945488452911377
1611694984.4565766,26759,0.6248444318771362
1611695052.2120125,27065,0.5322491526603699
1611695132.585823,27425,0.49048712849617004
1611695300.4583588,28205,0.4728691279888153
1611695568.7583356,29362,0.3420441150665283
1611695994.3904378,31300,0.2926800847053528
1611696758.4172513,34494,0.2665964365005493
1611697234.113778,36495,0.24214303493499756
1611697790.3416572,38787,0.2908206582069397
1611698736.8103523,42627,0.3302040100097656
1611699740.8970652,46538,0.2183232307434082
1611700312.5139298,48841,0.2826262414455414
1611701074.7337933,51887,0.28085383772850037
1611701552.5773683,53843,0.30681732296943665
1611702526.7681215,57788,0.28461071848869324
1611703489.601177,61723,0.33088693022727966
1611704221.438672,64610,0.26896730065345764
1611705041.1645193,67743,0.3375875949859619
1611705908.8296158,70941,0.3313450515270233
1611706935.8683033,74657,0.32104626297950745
1611707800.2674541,77886,0.3465367555618286
1611708538.9619484,80651,0.36037707328796387
1611708923.2842913,82077,0.3267694115638733
1611709660.1519005,84780,0.48610731959342957
1611710208.0557632,86733,0.5564435124397278
1611711314.8139281,90733,0.629804790019989
1611712442.651267,94733,0.7902315855026245
1611713526.9848533,98733,0.9120421409606934
1611714655.9665794,102733,0.7612733244895935
1611715762.0037851,106733,0.9246671199798584
1611716863.7595112,110733,1.1173604726791382
1611717767.6766286,113948,0.9528937339782715
1611718363.7926643,116105,1.0550789833068848
1611719498.2204576,120105,1.211364984512329
1611720621.9048455,124105,1.21824049949646
1611721729.243969,128105,1.1866625547409058
1611722844.6291316,132105,1.195197343826294
1611723861.8170948,135737,1.2848984003067017
1611725011.37119,139737,1.2072001695632935
1611725883.2766938,142810,1.1859837770462036
1611727047.5582058,146810,1.3568181991577148
1611728194.3614173,150810,1.2668734788894653
1611729333.0242941,154810,1.3584558963775635
1611730461.2898507,158810,1.3326976299285889
1611731603.4361684,162810,1.472232460975647
1611732210.187851,164881,1.333274006843567
1611733101.1021771,167920,1.152536392211914
1611734310.3099008,171920,1.3454999923706055
1611735079.9328454,174413,1.1878125667572021
1611735478.8037922,175691,1.1264101266860962
1611735640.64104,176224,1.0439128875732422
1611736008.6957269,177446,0.9788540005683899
1611736078.3188124,177681,0.9354246854782104
1611736166.437709,177972,0.8795009851455688
1611737336.4414809,181847,0.9148425459861755
1611737995.5990736,184064,0.9199331998825073
1611738938.9088604,187147,0.9854545593261719
1611739371.237282,188554,0.9505448341369629
1611740062.2758024,190851,1.146193027496338
1611740483.353884,192267,1.21821129322052
1611741417.1316092,195366,1.171923279762268
1611741951.0262814,197145,1.0888744592666626
1611742828.2913506,200066,1.1158236265182495
1611744012.277687,204066,1.3682070970535278
1611744884.111851,207141,1.2047858238220215
1611745839.5814912,210488,1.2245055437088013
1611747002.3448205,214488,1.0504738092422485
1611747741.2043061,217035,1.1721152067184448
