Wall time,Step,Value
1611846983.93896,1713,1.227245569229126
1611847037.882458,1976,0.942453145980835
1611847253.5183153,3080,0.7653336524963379
1611847471.5586898,4274,0.3755235970020294
1611847608.1684165,5051,0.44696515798568726
1611847925.103072,6753,0.4975150525569916
1611848037.2049227,7342,0.454854279756546
1611848135.4807494,7861,0.42318519949913025
1611848231.025612,8346,0.39350003004074097
1611848345.2006686,8938,0.36644667387008667
1611848416.0279627,9312,0.33675768971443176
1611848866.1637053,11666,0.33171170949935913
1611849072.281099,12768,0.23730891942977905
1611849328.4919436,14105,0.17738232016563416
1611849827.2945342,16760,0.18520502746105194
1611850358.9880795,19557,0.18516989052295685
1611850631.6559882,20968,0.2159338891506195
1611851064.9503932,23241,0.13910387456417084
1611851690.0052512,26427,0.1565835028886795
1611852291.0611312,29640,0.15087780356407166
1611852948.8615232,33099,0.10804139077663422
1611853504.6771834,36079,0.10993435978889465
1611854142.4078257,39555,0.07029295712709427
1611854664.2248695,42319,0.09080877155065536
1611855329.916719,45757,0.08592531830072403
1611855862.5231586,48480,0.09342060983181
1611856508.464364,51900,0.09039019048213959
1611857048.0410595,54764,0.05743164196610451
1611857590.0951872,57561,0.0600082166492939
1611858249.5717885,60942,0.08190855383872986
1611858909.9594228,64344,0.07658868283033371
1611859604.4884841,67806,0.06098877638578415
1611860339.7559338,71283,0.07832971215248108
1611861075.0923433,74717,0.059652794152498245
1611861820.7863288,78127,0.061486631631851196
1611862559.942543,81595,0.05573774129152298
1611863182.6485238,84402,0.05680159479379654
1611863813.9290104,87374,0.05400745943188667
1611864583.6046102,90956,0.05659378692507744
1611865165.0555022,93704,0.05220828950405121
1611865933.524825,97295,0.09040268510580063
1611866527.7935302,100061,0.06879658252000809
1611867128.4020848,102882,0.06534401327371597
1611867887.2542598,106344,0.04988802224397659
1611868648.8061905,109802,0.048165030777454376
1611869227.1308677,112460,0.06873651593923569
1611869967.2267559,115878,0.04821988195180893
1611870546.3263576,118537,0.053704991936683655
1611870611.0916238,118824,0.04394449293613434
1611871387.6889045,122385,0.04739585146307945
1611871950.747966,125029,0.04270147159695625
1611872686.6437793,128423,0.057444050908088684
1611873376.5048413,131567,0.04501001536846161
1611874132.4060442,135095,0.05373387411236763
1611874858.4767995,138589,0.04820355772972107
1611875623.5062814,142125,0.054909780621528625
1611876388.714571,145590,0.04653201997280121
1611877149.9347746,149027,0.047256067395210266
1611877894.4758334,152497,0.04924982413649559
1611878550.9618032,155561,0.04772809520363808
1611879296.151736,158984,0.03870566189289093
1611879967.8729496,161964,0.047511160373687744
1611880705.9189456,165406,0.04459662735462189
1611881474.4684248,168886,0.04743804782629013
1611882294.3429093,172537,0.053147852420806885
1611882898.8220491,175253,0.0403028167784214
1611883664.6774085,178768,0.038294605910778046
1611884373.2177682,181947,0.0391964390873909
1611885154.9247723,185462,0.042015548795461655
1611885933.0519905,188933,0.03827080875635147
1611886589.0093474,192021,0.03760542720556259
1611887373.5578222,195525,0.0490109957754612
1611888175.3304107,199085,0.04579273238778114
1611888997.5576859,202818,0.04680018126964569
1611889787.5332608,206372,0.04189157113432884
1611890555.3865917,209842,0.04424342140555382
1611891365.665526,213385,0.044638048857450485
1611892130.7358067,216834,0.05039691925048828
1611892840.0581627,220029,0.040020477026700974
1611893621.4720154,223546,0.04674623906612396
1611894160.9359586,225968,0.05013565719127655
1611894614.669866,227945,0.038552623242139816
1611895387.9916232,231460,0.04401323199272156
1611896165.2316678,234983,0.04370987415313721
1611896953.28697,238525,0.0313631147146225
1611897647.2661202,241582,0.039728064090013504
1611898429.0342944,245145,0.04023059457540512
1611899213.0388916,248686,0.045942991971969604
1611899710.0146203,250854,0.040790487080812454
1611900502.1039035,254441,0.05439945310354233
1611901216.4117305,257686,0.04867871105670929
1611902003.3461053,261306,0.041800111532211304
1611902674.7755723,264354,0.04352421686053276
1611903433.181509,267879,0.053081851452589035
1611904024.2980943,270486,0.04430251941084862
1611904797.7219846,273995,0.04198400303721428
1611905605.293534,277568,0.04626818746328354
1611906374.73138,281078,0.055020883679389954
1611907150.3657813,284576,0.04968911036849022
1611907751.9019709,287234,0.05259989947080612
1611908622.1976752,290778,0.03796256333589554
