Wall time,Step,Value
1611847125.5065649,1466,1.1640913486480713
1611847205.2802496,1918,0.3924159109592438
1611847248.9088092,2163,0.4615035951137543
1611847321.8731806,2565,1.0140111446380615
1611847559.939686,3835,0.4491431415081024
1611847815.0661805,5227,0.48338258266448975
1611847925.369193,5820,0.41075757145881653
1611848034.2515523,6385,0.30965369939804077
1611848279.6303153,7688,0.17626014351844788
1611848835.9663942,10592,0.15055015683174133
1611849283.6642876,12940,0.13463208079338074
1611849987.7556624,16618,0.12447695434093475
1611850647.9421296,20187,0.13223972916603088
1611851309.2296214,23607,0.12679584324359894
1611851949.988739,27082,0.12360764294862747
1611852648.410422,30769,0.10110373795032501
1611853300.5535085,34284,0.10340315103530884
1611853801.289467,37013,0.09043525904417038
1611854478.3926957,40553,0.10396931320428848
1611855173.7290473,44181,0.09081576019525528
1611855706.5553117,46951,0.0659852996468544
1611856412.3509367,50573,0.06377048790454865
1611856927.5649943,53350,0.08587287366390228
1611857553.9984307,56584,0.07238728553056717
1611858188.5002046,59861,0.052599456161260605
1611858805.026089,62992,0.06934624910354614
1611859516.0629926,66586,0.06425485014915466
1611860265.2605746,70244,0.06680663675069809
1611861015.0814428,73803,0.05795484036207199
1611861715.9992309,77007,0.07297518849372864
1611862493.002934,80592,0.04643074423074722
1611863149.9959533,83630,0.04667087644338608
1611863906.0334113,87126,0.060197483748197556
1611864668.854865,90584,0.05960927903652191
1611865405.2337985,94053,0.04811503738164902
1611866140.831965,97483,0.06537966430187225
1611866882.3798482,100934,0.05791456624865532
1611867459.7663846,103670,0.04594762623310089
1611868192.2424655,107120,0.04688148945569992
1611868844.7177064,110146,0.05940936133265495
1611869619.0602822,113724,0.043080057948827744
1611870381.855353,117261,0.04147344082593918
1611871150.4634626,120743,0.047991372644901276
1611871911.8407662,124187,0.046048786491155624
1611872654.1151028,127621,0.04271240904927254
1611873419.617109,131128,0.041272278875112534
1611874171.5101423,134624,0.04436817020177841
1611874793.1196485,137481,0.03734159469604492
1611875572.9665008,141072,0.06645131856203079
1611876204.7655988,144007,0.040391288697719574
1611877009.24453,147725,0.047225382179021835
1611877755.4408321,151231,0.0423213467001915
1611878518.343298,154734,0.042958471924066544
1611879128.2891848,157491,0.0427660308778286
1611879900.509886,160971,0.04967748746275902
1611880418.7981737,163297,0.049085937440395355
1611881019.9711766,166055,0.06101793050765991
1611881740.6210518,169360,0.04376271739602089
1611882486.4657917,172795,0.06453892588615417
1611883261.9331877,176346,0.04377258941531181
1611884077.2308722,179894,0.054384566843509674
1611884530.569287,181884,0.04804965481162071
1611885319.9842837,185451,0.05394386500120163
1611886092.2761745,188947,0.04744971916079521
1611886799.958616,192125,0.05356638506054878
1611887535.4505107,195486,0.029013926163315773
1611888080.3288596,197943,0.05011098086833954
1611888869.929912,201582,0.04949280619621277
1611889669.930916,205227,0.046432603150606155
1611890422.580338,208576,0.05246484652161598
1611891236.6954818,212305,0.06726593524217606
1611892056.3207362,216017,0.041659556329250336
1611892608.2318428,218630,0.035185616463422775
1611893314.6766288,221784,0.04730646312236786
1611894067.5611894,225281,0.04390021413564682
1611894878.3218632,228826,0.05804872885346413
1611895563.8255007,231969,0.04546194151043892
1611896266.615424,235169,0.059723034501075745
1611896788.4459796,237497,0.04608335718512535
1611897568.5878747,241028,0.06053071841597557
1611898351.5807111,244664,0.050805382430553436
1611898943.120192,247409,0.03800555691123009
1611899469.1303625,249776,0.04307916387915611
1611899840.6605904,251382,0.04240492731332779
1611900526.2460966,254497,0.04102213680744171
1611901195.5422933,257450,0.04535035416483879
1611901663.4854655,259586,0.043128591030836105
1611902186.895637,261923,0.055936019867658615
1611902656.2568638,264061,0.053252797573804855
1611902869.1426873,265024,0.050406161695718765
1611902958.313076,265434,0.050747647881507874
1611903489.441231,267836,0.046216271817684174
1611904055.1295338,270298,0.05415460094809532
1611904167.1961904,270791,0.05169551074504852
1611904285.2217493,271308,0.054196953773498535
1611904833.2504349,273732,0.053028687834739685
1611904942.5525217,274228,0.057812344282865524
1611905240.115655,275579,0.0695032924413681
1611905394.9982471,276239,0.07695631682872772
1611905737.1236498,277782,0.11080525815486908
1611905914.031973,278578,0.20276549458503723
1611906242.0861785,280028,0.16776108741760254
1611906359.6826482,280532,0.16466979682445526
1611906459.6708949,280984,0.17737489938735962
1611906676.9306247,281911,0.1802862286567688
1611906809.6544864,282527,0.21696573495864868
1611906940.4866545,283154,0.2137148082256317
1611907058.3042707,283714,0.1940097212791443
1611907126.3031454,284027,0.189964160323143
1611907322.3904123,284888,0.27519333362579346
1611907393.1897616,285220,0.24227097630500793
1611907467.7791734,285566,0.238312765955925
1611907553.1527703,285943,0.15570221841335297
1611907623.7679648,286279,0.19300764799118042
1611907745.2896721,286814,0.19790729880332947
1611907806.534882,287075,0.2046203762292862
1611907870.0560374,287356,0.18990185856819153
1611907944.0692747,287649,0.23438102006912231
1611908020.9317312,287937,0.20494909584522247
1611908125.5677574,288332,0.19097483158111572
1611908186.4363115,288583,0.16949217021465302
1611908274.631708,288935,0.20142270624637604
1611908339.2392137,289201,0.25893455743789673
1611908420.5462935,289530,0.2543076276779175
1611908481.6063933,289789,0.2006436586380005
1611908555.641474,290101,0.18478898704051971
1611908621.4984457,290373,0.21136076748371124
1611908682.3140762,290616,0.19707335531711578
1611908745.7895072,290891,0.16341125965118408
1611908831.0749867,291220,0.2037377953529358
