Wall time,Step,Value
1611248182.0052326,64,10.037813186645508
1611248182.1971173,124,11.24449634552002
1611248182.392394,184,11.877310752868652
1611248182.5876353,244,12.192952156066895
1611248182.7862577,304,12.375136375427246
1611248182.9762595,364,12.507181167602539
1611248183.231627,424,12.595250129699707
1611248183.446462,484,12.663627624511719
1611248183.9464269,544,12.727079391479492
1611248184.142699,604,12.770002365112305
1611248184.3353906,664,12.802443504333496
1611248184.5613866,724,12.832399368286133
1611248184.7835252,784,12.856915473937988
1611248185.0104227,844,12.87823486328125
1611248185.2109563,904,12.897387504577637
1611248185.3954062,964,12.91490650177002
1611248186.2149532,1021,12.655343055725098
1611248187.3237715,1057,11.966094017028809
1611248188.5608716,1093,11.348808288574219
1611248189.6362164,1129,10.793525695800781
1611248190.7717884,1165,10.290719985961914
1611248191.9095309,1201,9.836655616760254
1611248193.2950795,1237,9.417783737182617
1611248194.4949222,1273,9.037941932678223
1611248196.242096,1309,8.688404083251953
1611248198.7414348,1345,8.29794979095459
1611248200.8321924,1381,7.814587593078613
1611248202.87115,1417,7.302461624145508
1611248204.9148986,1453,6.787782192230225
1611248206.9569242,1489,6.278387069702148
1611248208.9517622,1525,5.758075714111328
1611248211.0685852,1561,5.246089935302734
1611248213.2376108,1597,4.726367950439453
1611248215.6207364,1633,4.207261085510254
1611248218.4949253,1669,3.692408561706543
1611248221.582388,1705,3.1760010719299316
1611248224.6842003,1741,2.662628650665283
1611248227.6529603,1777,2.1529412269592285
1611248231.038848,1813,1.6382536888122559
1611248234.2426684,1849,1.1218225955963135
1611248238.1068938,1885,0.6065507531166077
1611248241.4190712,1921,0.27261513471603394
1611248244.896359,1957,0.27311015129089355
1611248247.9555466,1993,0.2749592661857605
1611248252.635922,2033,0.47349897027015686
1611248258.383063,2108,1.6704649925231934
1611248265.0896263,2195,3.186763048171997
1611248272.340203,2283,4.726620674133301
1611248281.6621764,2372,6.279446125030518
1611248289.9879098,2463,7.861002445220947
1611248297.3502612,2550,9.388524055480957
1611248303.6183603,2638,10.911694526672363
1611248310.655304,2726,12.448334693908691
1611248322.2665126,2862,14.589996337890625
1611248333.921709,2983,16.194438934326172
1611248356.8662255,3253,20.876293182373047
1611248362.471171,3315,21.75743293762207
1611248367.7121234,3379,22.698118209838867
1611248374.808947,3454,23.851268768310547
1611248381.7260246,3535,25.11970329284668
