Wall time,Step,Value
1611689188.7067475,1899,1.1901264190673828
1611689280.4773486,2329,0.7588456273078918
1611689591.315699,3745,1.7335656881332397
1611690322.3551586,6842,1.2997350692749023
1611690689.0713422,8273,0.7888931035995483
1611691253.530125,10871,0.8752046823501587
1611691327.4220068,11245,1.3895816802978516
1611691420.4930317,11626,1.168843150138855
1611691533.6545393,12069,1.1723271608352661
1611691629.7095752,12469,1.146443486213684
1611691956.2671943,13804,0.8296574354171753
1611692155.7189407,14617,1.3480956554412842
1611692227.399841,14911,1.2246127128601074
1611692296.7241502,15198,0.9618993401527405
1611692358.1431015,15465,1.1608734130859375
1611692791.9500048,17386,1.5687953233718872
1611693202.2819908,19118,1.7078890800476074
1611693663.750104,21037,1.1509149074554443
1611694050.1324348,22710,2.106461524963379
1611694662.7076063,25290,2.2312283515930176
1611694963.7212176,26602,5.991714954376221
1611695293.646589,28149,1.9124367237091064
1611695622.999755,29467,7.689647674560547
1611696357.2032745,32607,3.7204809188842773
1611697245.7199762,36509,4.811612129211426
1611698086.16698,40051,3.0451242923736572
1611698907.8189557,43412,27.574819564819336
1611699466.0756907,45645,20.43380355834961
1611699672.4757972,46440,31.4312744140625
1611699825.260612,47005,19.282941818237305
1611699940.6023152,47470,67.52394104003906
1611700290.680814,48856,282.75750732421875
1611701186.8317385,52404,710.042236328125
1611702174.3000104,56404,962.505615234375
1611702899.5934007,59332,439.81939697265625
1611703251.9965913,60750,726.843505859375
1611703542.8161476,61901,6396.79296875
1611704140.4349744,64178,8636.6142578125
1611705059.7274127,67800,17695.890625
1611705807.813585,70729,60794.703125
1611706803.635026,74473,20201.28125
1611707238.6650078,76066,65261.875
1611707454.2698174,76853,108928.484375
1611708094.7101212,79213,72778.8828125
1611708663.385852,81287,32961.66796875
1611709659.6991048,84825,146710.9375
1611710519.45594,87874,618135.875
1611711455.2143352,91293,434314.4375
1611712370.9756289,94600,3755004.0
1611713474.8376598,98600,1337869.125
1611714580.0191834,102600,1813261.5
1611715682.2600164,106600,58473080.0
1611716806.612471,110600,73190288.0
1611717745.948267,113943,148671600.0
1611718884.9985328,117943,277167072.0
1611719804.6829648,121152,172500816.0
1611720478.501326,123516,153985744.0
1611721337.0488148,126594,73895664.0
1611722313.6101797,129909,181725952.0
1611722972.2057307,132196,72794720.0
1611723684.16325,134638,548341248.0
1611724183.0982442,136422,608678016.0
1611724578.2181582,137791,7244754944.0
1611724662.4360178,138066,2799952896.0
1611724727.0913637,138303,109178448.0
1611724888.2094254,138853,47036112.0
1611725222.5920653,140020,3293422336.0
1611725544.5748174,141173,645005952.0
1611725895.864808,142434,2765857280.0
1611726188.136208,143425,2325411328.0
1611726305.3323512,143837,13513396224.0
1611726702.5021355,145238,4233275392.0
1611726766.4653893,145482,367907648.0
1611726895.5062127,145955,3807277568.0
1611726961.0404217,146174,125599376.0
1611727344.7818449,147542,7887589376.0
1611727411.8625195,147761,1803783552.0
1611727478.861425,148000,5512773632.0
1611727679.74488,148698,2979724800.0
1611728009.9111001,149858,2135411968.0
1611728265.3986862,150732,4464525312.0
1611728438.694288,151358,2115466240.0
1611728855.8468764,152833,2177692928.0
1611729120.9104993,153722,7911892480.0
1611729483.9799533,154969,9389117440.0
1611730088.8754883,157139,6173564928.0
1611730326.243196,157990,13217024000.0
1611730455.0280516,158429,10322681856.0
1611730695.228257,159240,4546285568.0
1611731187.9783313,160937,17604448256.0
1611731274.5372682,161232,5721371648.0
1611731614.653845,162424,46715478016.0
1611731828.0641878,163126,18513661952.0
1611732157.0082557,164292,3676513280.0
1611732584.9220955,165756,24806225920.0
1611733103.1046534,167481,7552548864.0
1611733797.2696974,169814,65339514880.0
1611734618.9126525,172557,36993777664.0
1611735620.0529997,175923,7361442304.0
1611735982.1319847,177091,9926557696.0
1611736624.3156915,179213,10634700800.0
1611737267.5494606,181358,152774885376.0
1611738371.41654,185084,9422304256.0
1611739533.7265468,188955,22283395072.0
1611740733.9097073,192955,271102345216.0
1611741088.9691355,194119,85424906240.0
1611742034.7763104,197168,43943387136.0
1611742943.800409,200229,78893072384.0
1611743817.6799672,203309,17215197184.0
1611744988.4326777,207309,445285531648.0
1611746174.40231,211309,64877281280.0
1611747334.187231,215309,262052560896.0
