Wall time,Step,Value
1611689182.7178283,1980,1.301856279373169
1611689239.8257065,2250,0.9647188186645508
1611689456.9393027,3260,1.2075437307357788
1611690217.7512703,6701,1.0841915607452393
1611690533.7026281,7823,1.2731623649597168
1611690630.7340994,8169,1.5773216485977173
1611690716.1176872,8536,1.5858230590820312
1611690762.239341,8717,1.5465400218963623
1611690828.9522266,9001,1.7354487180709839
1611690920.5518932,9397,0.8933243751525879
1611691017.7220178,9908,1.5405006408691406
1611691078.2297182,10225,1.198840618133545
1611691186.5498254,10764,1.359205722808838
1611691258.3462358,11142,1.8785958290100098
1611691337.5057073,11542,1.4544634819030762
1611691435.6113408,11949,1.0831007957458496
1611691630.510865,12741,1.1240801811218262
1611691894.4818068,13815,1.359135389328003
1611692034.1864595,14363,1.557436466217041
1611692208.3779304,15048,0.9473061561584473
1611692389.203676,15839,1.4307059049606323
1611692600.0606947,16766,1.6086864471435547
1611692850.015212,17828,0.9940279722213745
1611693057.217325,18735,2.4446158409118652
1611693714.0099254,21596,1.4199624061584473
1611693939.9190838,22559,1.6320879459381104
1611694217.1389558,23747,1.556876540184021
1611694732.9279938,25956,2.592714548110962
1611694847.1483233,26454,6.479012489318848
1611695003.8150768,27133,1.8636707067489624
1611695565.6208591,29681,2.7041873931884766
1611696491.3522596,33541,17.206619262695312
1611697101.5938494,36089,3.551274061203003
1611697199.6308477,36505,7.260464668273926
1611697516.4766684,37893,12.56463623046875
1611697680.85084,38547,20.87775421142578
1611697901.214547,39483,28.970611572265625
1611698014.8592088,39937,13.908278465270996
1611698148.8338408,40469,47.38567352294922
1611698280.6954823,41019,48.02933883666992
1611698417.0946362,41598,84.56880950927734
1611698489.904021,41907,66.12144470214844
1611699056.8505218,44203,295.84503173828125
1611699645.638818,46587,83.76158905029297
1611700203.639138,48865,1232.89794921875
1611700777.3179767,51191,2098.642578125
1611701558.2396195,54311,2784.43798828125
1611702196.6697795,56930,1199.753662109375
1611702399.8692405,57763,1307.15576171875
1611702769.7556221,59339,3914.0009765625
1611703233.6018324,61235,8556.8642578125
1611703853.012877,63740,10267.4765625
1611704860.844158,67708,22767.640625
1611705447.7808633,69905,25385.40234375
1611706015.1783981,72116,43281.328125
1611707068.9792912,76116,59313.390625
1611707888.7022533,79209,6874.57421875
1611708953.9400053,83209,420163.5625
1611710047.8994365,87209,201964.3125
1611710799.1017554,89889,651259.875
1611711890.3373766,93889,3694102.75
1611712656.7040594,96623,99538.6640625
1611713621.0023022,100061,507754.0625
1611714391.0684984,102858,21092126.0
1611714740.938327,104118,568666.6875
1611715034.5594645,105143,12124482.0
1611715681.2829697,107490,23120712.0
1611716105.331488,109046,26681636.0
1611716820.4971373,111588,4845960.0
1611717404.0144897,113691,107547856.0
1611717974.8396375,115705,127248096.0
1611718069.4102776,116018,70599440.0
1611718195.5421624,116476,377772960.0
1611718319.4008963,116896,5941596.0
1611718457.3274708,117346,228933184.0
1611718618.9050155,117926,573428096.0
1611718876.3970413,118815,180328864.0
1611719263.4857073,120174,371083264.0
1611719853.9197986,122235,475549216.0
1611719949.2546759,122573,240185792.0
1611720073.6448154,123008,108380824.0
1611720201.9421182,123451,336405632.0
1611720739.840494,125359,84263984.0
1611721128.0269177,126729,361223552.0
1611721320.1380868,127404,344400608.0
1611721632.826801,128488,872012416.0
1611721760.180077,128938,946878656.0
1611722123.7011588,130203,1212740608.0
1611722223.8638752,130557,64157960.0
1611722355.5879,131022,231059136.0
1611722509.0385733,131526,85375184.0
1611722607.9450142,131875,83136608.0
1611722970.2363372,133143,608320192.0
1611723075.9014456,133500,761881856.0
1611723172.4488027,133843,2059724544.0
1611723278.683454,134203,487619552.0
1611723355.196927,134490,532330176.0
1611723449.736469,134825,183300720.0
1611723548.6519074,135171,105350424.0
1611723897.9232397,136432,1736875776.0
1611724509.6291916,138558,715901248.0
1611724622.3255131,138946,4596244992.0
1611725301.163404,141310,1496244736.0
1611725387.5049863,141605,331443680.0
1611725463.0130608,141866,1237777664.0
1611725530.2671301,142099,804980096.0
1611726658.6844172,146099,1872709120.0
1611727543.4887738,149154,3219468544.0
1611728558.0830746,152680,6017709056.0
1611729253.557403,155120,1082017920.0
1611730216.1717684,158552,3853754624.0
1611731339.666552,162552,5817280512.0
1611732010.590185,164873,3540128256.0
1611732988.45448,168234,8685304832.0
1611733909.986964,171260,13755039744.0
1611734669.8807526,173724,29127405568.0
1611735749.0847287,177378,174183890944.0
1611736330.6002836,179320,119826169856.0
1611737148.2029355,182003,1690289408.0
1611737603.073336,183539,11694068736.0
1611738665.4088123,187079,74280804352.0
1611739504.5568264,189810,14908076032.0
1611740372.644428,192676,136327954432.0
1611741302.8387249,195730,22890561536.0
1611742160.8737574,198596,38854066176.0
1611742941.0273445,201052,83392462848.0
1611743627.427588,203336,104529305600.0
1611744634.9280589,206804,119476469760.0
1611745243.942297,208898,117745238016.0
1611746281.0719585,212482,311716511744.0
1611747426.8291712,216482,364786548736.0
