Wall time,Step,Value
1611689277.4640176,2212,1.1765410900115967
1611689314.338466,2384,1.3297686576843262
1611689405.8272629,2796,1.305127739906311
1611689489.220755,3216,1.1262097358703613
1611689768.6238627,4446,0.7508754134178162
1611689976.3777773,5408,0.6559878587722778
1611690064.061932,5832,0.6423224210739136
1611690127.3940048,6086,0.6018568277359009
1611690209.9130683,6383,0.538555383682251
1611690391.1884615,7086,0.5313209891319275
1611690543.6954403,7662,0.451667457818985
1611690853.4154286,8908,0.41975295543670654
1611691192.5607626,10545,0.4047313332557678
1611691447.7815673,11727,0.31556594371795654
1611691649.075669,12531,0.3142126798629761
1611691969.8794081,13801,0.22191660106182098
1611692074.0084395,14212,0.24379412829875946
1611692143.0340722,14501,0.20892702043056488
1611692222.5876522,14857,0.20090819895267487
1611692350.2592745,15430,0.21210424602031708
1611692587.0267034,16493,0.2027590423822403
1611693180.8492875,19126,0.2080366313457489
1611694019.635099,22763,0.18568915128707886
1611694815.406837,26096,0.19236089289188385
1611695632.5905704,29641,0.19094790518283844
1611696276.6898887,32376,0.2310594618320465
1611697070.5786545,35819,0.1626414805650711
1611697885.996526,39182,0.1948811113834381
1611698721.5235295,42691,0.20510278642177582
1611699603.8505044,46203,0.23676848411560059
1611700512.9876068,49809,0.3742080330848694
1611701202.7989666,52637,0.3552986681461334
1611701674.2838955,54554,1.1142185926437378
1611702269.0949655,56953,1.1971180438995361
1611702780.7757242,59118,1.143817663192749
1611703299.1095102,61191,1.1508805751800537
1611703882.5995169,63622,1.0600510835647583
1611704103.9702344,64468,1.0663793087005615
1611704723.089259,66937,0.9545606374740601
1611705365.4341898,69393,1.18169105052948
1611706188.9949987,72525,1.1190849542617798
1611706553.484153,73845,1.3185789585113525
1611707638.7314384,77845,1.2878886461257935
1611708332.8183346,80456,0.9733007550239563
1611708494.115516,81064,1.265061616897583
1611708828.7838645,82313,1.0831390619277954
1611709443.770573,84409,1.1329931020736694
1611710288.436943,87616,1.16158926486969
1611710737.6188471,89280,1.118558406829834
1611711245.6210492,91146,1.0708509683609009
1611711486.1555572,92045,1.0738885402679443
1611712496.0168386,95728,0.9768931269645691
1611713058.9127166,97803,0.7603347301483154
1611714131.0777266,101803,0.719423234462738
1611715065.2054908,105179,0.8348392844200134
1611715974.1461353,108465,0.8750860691070557
1611716606.496247,110857,0.9906216263771057
1611717241.4890556,113133,1.0037782192230225
1611717895.4640424,115470,1.0849188566207886
1611718033.8189952,115978,1.0264854431152344
1611718192.0342624,116533,1.10335111618042
1611718845.7870572,118825,1.0786248445510864
1611719084.968674,119697,1.014023780822754
1611719232.7217116,120233,0.9631270170211792
1611719478.0405848,121107,0.9985447525978088
1611719836.8684819,122402,0.9728013873100281
1611720208.3537557,123705,1.0335878133773804
1611720511.631583,124808,1.0486527681350708
1611721138.6491737,127018,1.0012458562850952
1611721267.8417265,127475,0.9798272848129272
1611721796.2917016,129339,0.9816890358924866
1611722148.2988186,130550,1.0929893255233765
1611722216.3185616,130773,1.1092801094055176
1611722254.1451426,130915,1.0089458227157593
1611722312.3074687,131113,1.01547372341156
1611722367.284272,131306,1.0556838512420654
