Wall time,Step,Value
1611689188.706689,1899,1.5255494117736816
1611689280.4772937,2329,1.3110378980636597
1611689591.315646,3745,0.7615110874176025
1611690322.3551059,6842,0.7886530160903931
1611690689.0712895,8273,0.7837908267974854
1611691253.5300698,10871,0.7977802753448486
1611691327.4219537,11245,0.8282806277275085
1611691420.4929776,11626,0.7511287927627563
1611691533.6544862,12069,0.6676605343818665
1611691629.7095177,12469,0.5639539957046509
1611691956.267138,13804,0.535747230052948
1611692155.718887,14617,0.5009691119194031
1611692227.3997874,14911,0.42032143473625183
1611692296.7240949,15198,0.47897788882255554
1611692358.1430454,15465,0.4131007194519043
1611692791.9499514,17386,0.35008856654167175
1611693202.281936,19118,0.3880646526813507
1611693663.750048,21037,0.2849714159965515
1611694050.1323771,22710,0.3814113140106201
1611694662.7075534,25290,0.21598950028419495
1611694963.7211642,26602,0.16194218397140503
1611695293.6465297,28149,0.20474286377429962
1611695622.9997008,29467,0.1804603934288025
1611696357.2032204,32607,0.2143937200307846
1611697245.7199237,36509,0.24784383177757263
1611698086.1669261,40051,0.2458532303571701
1611698907.8188932,43412,0.2777830958366394
1611699466.07562,45645,0.4397669732570648
1611699672.475744,46440,0.38268202543258667
1611699825.2605534,47005,0.6058526039123535
1611699940.6022608,47470,0.42793306708335876
1611700290.6807606,48856,0.47686564922332764
1611701186.8316839,52404,0.8081626892089844
1611702174.299957,56404,0.9017301797866821
1611702899.5933313,59332,1.1309330463409424
1611703251.9965374,60750,1.0083922147750854
1611703542.8160932,61901,1.1936724185943604
1611704140.4349153,64178,1.1785753965377808
1611705059.7273595,67800,1.103152871131897
1611705807.8135266,70729,1.001051902770996
1611706803.6349647,74473,1.098168969154358
1611707238.6649418,76066,0.9040361046791077
1611707454.2697635,76853,0.807023823261261
1611708094.7100646,79213,0.8924124240875244
1611708663.385795,81287,0.8259837627410889
1611709659.6990275,84825,0.864535927772522
1611710519.4558856,87874,0.9440292716026306
1611711455.2142632,91293,1.000175952911377
1611712370.9755752,94600,0.8409591913223267
1611713474.837603,98600,0.8655699491500854
1611714580.0191095,102600,0.9984736442565918
1611715682.259959,106600,1.0798810720443726
1611716806.6124184,110600,1.2254328727722168
1611717745.948213,113943,1.1036250591278076
1611718884.9984806,117943,1.0399459600448608
1611719804.6829095,121152,0.9137827754020691
1611720478.501273,123516,0.9099158048629761
1611721337.0487614,126594,0.9013829231262207
1611722313.6101139,129909,0.8736403584480286
1611722972.205677,132196,0.872969388961792
1611723684.1631975,134638,0.8766792416572571
1611724183.09819,136422,0.8621563911437988
1611724578.2181065,137791,0.9183348417282104
1611724662.4359639,138066,0.9180257320404053
1611724727.0913095,138303,0.8918212056159973
1611724888.2093716,138853,0.9430569410324097
1611725222.5920076,140020,1.0636725425720215
1611725544.574763,141173,1.0976396799087524
1611725895.864753,142434,1.0808730125427246
1611726188.1361518,143425,1.0683664083480835
1611726305.3322942,143837,1.0636547803878784
1611726702.5020823,145238,1.0363471508026123
1611726766.4653358,145482,1.0514227151870728
1611726895.506159,145955,1.0056530237197876
1611726961.0403686,146174,0.9969288110733032
1611727344.7817905,147542,1.0554088354110718
1611727411.8624732,147761,1.0356519222259521
1611727478.8613648,148000,1.0547609329223633
1611727679.7448263,148698,1.0218836069107056
1611728009.911037,149858,1.0459754467010498
1611728265.3986332,150732,1.0349528789520264
1611728438.6942344,151358,1.0890445709228516
1611728855.846823,152833,1.1092215776443481
1611729120.9104447,153722,1.1145633459091187
1611729483.9798994,154969,1.1722397804260254
1611730088.8754299,157139,1.1274967193603516
1611730326.243143,157990,1.167141318321228
1611730455.0279818,158429,1.1235053539276123
1611730695.2282045,159240,1.132020354270935
1611731187.9782727,160937,1.1262773275375366
1611731274.5372057,161232,1.1549797058105469
1611731614.653779,162424,1.1990028619766235
1611731828.064134,163126,1.11219322681427
1611732157.0082004,164292,1.1886191368103027
1611732584.9220426,165756,1.1574947834014893
1611733103.1045997,167481,1.1579841375350952
1611733797.2696385,169814,1.2002391815185547
1611734618.912599,172557,1.185304045677185
1611735620.0529459,175923,1.196138620376587
1611735982.1319304,177091,1.223541498184204
1611736624.3156326,179213,1.1112220287322998
1611737267.549408,181358,1.1695924997329712
1611738371.416487,185084,1.1144737005233765
1611739533.72647,188955,1.086840271949768
1611740733.9096544,192955,1.0896024703979492
1611741088.9690824,194119,1.1815769672393799
1611742034.776257,197168,1.1289498805999756
1611742943.8003554,200229,1.0944525003433228
1611743817.6799052,203309,1.1886297464370728
1611744988.432603,207309,1.1460089683532715
1611746174.402257,211309,1.2197707891464233
1611747334.187169,215309,1.156611442565918
