Wall time,Step,Value
1611689193.2490685,1676,2.035726547241211
1611689354.566397,2382,1.706836223602295
1611689634.5404327,3710,3.5243170261383057
1611690585.1658535,7710,1.7150814533233643
1611691075.3307023,9923,1.0026124715805054
1611691449.0047169,11717,0.9379429221153259
1611691746.638063,12892,1.2368013858795166
1611691801.4241016,13102,1.088702917098999
1611691888.040962,13467,0.8263243436813354
1611692446.7622974,15881,1.0906392335891724
1611692571.0994627,16422,1.303553819656372
1611692669.178043,16837,1.4613254070281982
1611692753.2681787,17204,0.9024543762207031
1611692841.6992345,17585,1.6372087001800537
1611692933.3687887,17987,1.3307826519012451
1611693036.471373,18438,1.7204554080963135
1611693191.6475844,19141,1.7435052394866943
1611693313.1392481,19660,1.1457304954528809
1611693557.341043,20694,2.2847700119018555
1611694240.821218,23587,1.5682858228683472
1611694974.6571174,26671,2.136192560195923
1611695652.868727,29556,1.3915157318115234
1611696451.3530765,33123,2.254603385925293
1611697307.2041132,36721,1.0750312805175781
1611697529.7168694,37630,2.749117136001587
1611697842.1249702,38899,2.9153270721435547
1611698178.3887525,40328,3.198009490966797
1611698916.0799913,43377,1.1226251125335693
1611699786.7359762,46795,5.161159515380859
1611700504.0474813,49630,1.58506441116333
1611701028.9414861,51733,10.423659324645996
1611701882.457438,55125,5.209835052490234
1611702803.02104,58842,42.60438537597656
1611703324.2809834,60944,31.519372940063477
1611704356.2042384,64944,1317.12646484375
1611705134.0452137,68007,1099.5914306640625
1611705944.0872152,71058,935.989501953125
1611707002.3718889,75058,1984.13818359375
1611708090.9544573,79058,348.94091796875
1611709158.1821005,83058,11136.90625
1611710247.2620778,87058,3976.0693359375
1611711266.222718,90748,29561.716796875
1611711483.5542777,91554,13911.98046875
1611711747.9434967,92482,74305.53125
1611712100.5988648,93821,42907.890625
1611712212.5273566,94253,9615.3779296875
1611712595.1655104,95672,39029.9140625
1611713461.5512471,98779,29686.05078125
1611714389.5509322,102102,4740.20703125
1611715514.214484,106102,50684.52734375
1611716606.943162,110102,14973.611328125
1611716900.2290192,111140,249201.25
1611717099.8506143,111869,132651.65625
1611718237.1031315,115869,34243.34375
1611719338.3908436,119869,212792.9375
1611720372.476476,123428,1252895.75
1611721513.2234998,127428,1381132.875
1611722521.065675,130967,1972596.0
1611723552.0875196,134480,6968285.0
1611724690.095837,138480,14602688.0
1611725683.5963628,141855,1046588.625
1611726819.7932544,145855,47229920.0
1611727650.452015,148756,23378836.0
1611728544.3114083,151893,95547560.0
1611729291.4492564,154424,92820096.0
1611730290.770916,157700,10767811.0
1611730780.635786,159351,133872376.0
1611731573.4431634,162060,41953168.0
1611732483.009435,165198,25760090.0
1611733573.6768334,168795,257372928.0
1611734209.1303568,170868,383372480.0
1611735412.3595223,174868,207142928.0
1611736193.699553,177504,357784864.0
1611736931.3717797,179981,3493720832.0
1611737854.7464235,183037,902176640.0
1611738330.2219956,184578,863885312.0
1611739031.9370759,186935,1415164160.0
1611740144.1512358,190568,3159251200.0
1611741356.8198287,194568,1565239552.0
1611741759.22889,195815,4898267136.0
1611742045.0574608,196795,8435409920.0
1611742806.8417583,199352,4534135808.0
1611743227.550874,200765,322649280.0
1611743381.584742,201204,5080316416.0
1611743619.8977797,202009,1917889792.0
1611743769.0921557,202492,1400873216.0
1611743902.4573858,202942,1450850432.0
1611743998.5955188,203274,3802869760.0
1611744106.6412446,203621,5995460096.0
1611744212.351702,203988,16306661376.0
1611744285.253454,204242,3096804352.0
1611744432.0432487,204745,1105827200.0
1611744713.208479,205719,646080512.0
1611744893.8585815,206294,7738986496.0
1611745092.4878695,206983,289820736.0
1611745347.6944046,207824,3910134272.0
1611745892.3857296,209670,6301088768.0
1611747002.2445004,213367,11940197376.0
1611747886.6851923,216395,2431028992.0
