Wall time,Step,Value
1611154500.184479,129316,260.18975830078125
1611154574.8535712,131454,254.07032775878906
1611154585.87807,131772,244.6341552734375
1611154605.4767418,132341,227.82379150390625
1611154618.952705,132732,212.07289123535156
1611154656.3864388,133756,197.47900390625
1611154678.297624,134383,182.57229614257812
1611154716.575028,135242,168.09474182128906
1611154850.036767,139153,167.60333251953125
1611154987.900248,142858,167.43846130371094
1611155131.5934982,146578,168.663330078125
1611155264.878495,150282,168.51773071289062
1611155434.345072,154057,168.45921325683594
1611155613.942719,157823,168.39414978027344
1611155748.317353,161559,168.3333740234375
1611155890.467107,165306,168.36790466308594
1611156021.374312,169090,168.29261779785156
1611156152.596083,172948,168.08792114257812
1611156257.983961,176050,152.21090698242188
1611156316.1255429,177774,135.504638671875
1611156451.142422,181742,132.93377685546875
1611156581.531235,185621,132.7411651611328
1611156730.321682,189504,132.6806182861328
1611156869.536052,193312,132.52206420898438
1611157031.806719,197173,132.29452514648438
1611157177.9108639,201016,141.96908569335938
1611157319.672504,204827,155.27804565429688
1611157463.4925282,208704,170.6600341796875
1611157607.068266,212579,187.0478515625
1611157873.6013749,216346,202.4853515625
1611158210.046087,220106,216.88430786132812
1611158349.024262,223905,231.43182373046875
1611158453.9915671,226923,229.22842407226562
1611158475.7025049,227451,213.19020080566406
1611158502.2680051,228119,196.4540557861328
1611158519.546134,228450,180.09539794921875
1611158539.540404,228881,163.83689880371094
1611158582.062159,230010,147.65853881835938
1611158633.553344,231463,131.3534393310547
1611158721.47456,233914,114.44804382324219
1611158852.2007098,237272,101.53982543945312
1611158992.81972,241272,96.46302032470703
1611159137.621685,245154,96.34571838378906
1611159328.532421,248990,112.00038146972656
1611159491.0199308,252800,124.67228698730469
1611159647.9880378,256527,127.04083251953125
1611159737.349666,258799,118.87874603271484
1611159800.4245498,260305,103.5599594116211
1611159834.2929752,261151,87.44276428222656
1611159852.418441,261543,71.82710266113281
1611159868.8981109,261874,56.216468811035156
1611159890.044491,262342,40.47563171386719
1611160002.7430441,264640,25.997982025146484
1611160183.934633,268219,12.473313331604004
1611160406.945441,272154,11.55370807647705
1611160640.653443,276002,11.296196937561035
1611160782.8149629,279767,11.33418083190918
1611161005.932105,283563,27.746248245239258
1611161214.6961899,287326,44.13028335571289
1611161437.104718,291094,60.82326889038086
1611161646.769862,294846,77.08258819580078
1611161863.6980128,298519,93.34317016601562
1611162070.551144,302278,109.59931182861328
1611162258.8436348,305995,125.85768127441406
1611162405.952505,309719,142.7662353515625
1611162581.917068,313433,155.61813354492188
1611162766.979858,317163,160.6573028564453
1611162973.507359,320875,160.91305541992188
1611163130.519305,324533,161.09182739257812
1611163278.850222,328218,165.0110321044922
1611163473.700865,332010,165.0272216796875
1611163718.25314,335822,173.23875427246094
1611163993.595127,339650,188.44024658203125
1611164242.0434282,343322,204.65953063964844
1611164499.125736,347034,220.4709014892578
1611164713.5522199,350768,236.25241088867188
1611164869.8551948,354452,252.13938903808594
1611165031.076051,358106,266.8172302246094
1611165184.932588,361764,280.6713562011719
1611165333.2775931,365401,281.7380065917969
1611165479.689695,369145,282.00250244140625
1611165619.936577,372842,282.1352844238281
1611165764.2387671,376551,282.273681640625
1611165912.0448372,380321,282.2813720703125
1611166078.164267,383981,282.3671569824219
1611166220.2380319,387594,282.5852966308594
1611166371.706696,391188,282.6341857910156
1611166521.3412979,394779,282.7886047363281
1611166679.4201941,398342,282.97393798828125
1611166845.156497,401921,283.1118469238281
1611167029.011084,405475,283.378662109375
1611167215.597363,409073,283.60247802734375
1611167380.157043,412619,283.82781982421875
1611167571.594995,416221,284.0557861328125
1611167723.080502,419798,284.2816467285156
1611167875.2992718,423417,284.570068359375
1611168040.5480802,427091,284.7974548339844
1611168219.215703,430676,285.18743896484375
1611168564.257466,434373,285.25067138671875
1611222381.791114,438068,285.48358154296875
1611222509.481243,441631,285.7111511230469
1611222638.302591,445273,285.8641052246094
1611222767.318718,449002,286.0690002441406
1611222943.897619,452608,286.16064453125
1611223140.803036,456265,286.2034606933594
1611223324.8006709,459874,286.41217041015625
1611223479.020449,463524,286.4953308105469
1611223639.9266849,467213,286.6421813964844
1611223839.891841,470891,286.7794494628906
1611224029.44679,474551,286.8306884765625
1611224184.866737,478173,286.87152099609375
1611224374.5409448,481789,287.0880432128906
1611224550.737741,485314,287.2253112792969
1611224735.773652,488954,287.22271728515625
1611224922.464884,492632,287.2602844238281
1611225104.775968,496303,287.08538818359375
1611225279.744839,499920,287.0631103515625
1611225460.7534451,503548,286.9927978515625
1611225636.251086,507165,286.96337890625
1611225818.268029,510834,286.8800964355469
1611225987.827372,514453,286.8858337402344
1611226162.831574,518024,286.9962158203125
1611226363.647373,521635,287.0054931640625
1611226544.245827,525242,287.14404296875
1611226736.597516,528870,287.2230529785156
1611226929.598502,532497,287.26129150390625
1611227085.644366,536115,287.3152160644531
1611227329.048727,539780,287.257080078125
1611227706.043583,543461,287.2207946777344
1611228051.447844,547089,287.28143310546875
1611228204.41046,550786,287.2588195800781
1611228429.4465868,554498,287.2643737792969
1611228672.920983,558154,287.1998596191406
1611228926.5012841,561911,287.1587219238281
1611229170.9131231,565642,287.1763000488281
1611229419.981751,569469,286.86492919921875
1611229616.632481,573248,286.6248779296875
1611229800.9514,577060,286.340087890625
1611230040.4383519,580861,286.2369079589844
1611230233.011706,584635,286.1043701171875
1611230478.636986,588341,286.0804138183594
1611230710.9191391,592072,286.057861328125
1611230954.171637,595808,285.8831481933594
1611231174.783495,599587,285.7806396484375
1611231349.6365252,603344,285.6583557128906
1611231532.1386712,607151,285.5578308105469
1611231732.1198442,610973,285.32147216796875
1611231960.6608498,614771,285.0045166015625
1611232172.049196,618547,284.81927490234375
1611232414.6574059,622451,284.29217529296875
1611232675.44613,626339,283.86395263671875
1611232989.533191,630142,283.59246826171875
1611233240.7870579,633872,283.4290771484375
1611233441.784684,637369,281.58013916015625
1611233640.592747,641110,281.2987976074219
1611233822.375555,644947,281.013671875
1611234071.835142,648724,280.806396484375
1611234241.913093,652433,280.6963806152344
1611234442.292693,656158,280.59515380859375
1611234647.5738711,659911,280.4748229980469
1611234911.504791,663615,280.6282958984375
1611235093.75976,667280,280.5373229980469
1611235321.951147,670954,280.6386413574219
1611235612.784971,674589,280.6844177246094
1611235840.4376059,678189,280.7252502441406
1611236059.2221608,681753,280.84796142578125
1611236307.417252,685375,280.84332275390625
1611236501.5439749,688943,280.9581604003906
1611236717.5547678,692489,281.01611328125
1611236925.493005,696073,281.1584167480469
1611237140.124473,699529,281.358642578125
1611237389.700754,703101,281.48114013671875
1611237623.313628,706576,281.7835998535156
1611237791.796733,710133,281.97467041015625
1611237933.348299,713708,282.38922119140625
1611238077.1393018,717206,282.8188171386719
1611238253.7113879,720703,283.1010437011719
