Wall time,Step,Value
1611846878.693645,483,-114.69947052001953
1611846884.8877041,919,-116.59877014160156
1611846983.938781,1713,-120.94485473632812
1611847037.8822834,1976,-118.41725158691406
1611847253.5181122,3080,-116.49195861816406
1611847471.5585008,4274,-114.39130401611328
1611847608.1682227,5051,-115.411376953125
1611847925.1024182,6753,-113.92428588867188
1611848037.2047458,7342,-111.38611602783203
1611848135.4805706,7861,-109.95805358886719
1611848231.0254357,8346,-110.21110534667969
1611848345.200484,8938,-110.00643920898438
1611848416.0277658,9312,-109.93046569824219
1611848866.16349,11666,-99.80967712402344
1611849072.2809246,12768,-95.58403778076172
1611849328.4917643,14105,-92.40445709228516
1611849827.2943487,16760,-78.54951477050781
1611850358.987911,19557,-63.01284408569336
1611850631.655813,20968,-62.49201583862305
1611851064.9502149,23241,-54.20983123779297
1611851690.0050583,26427,-41.6623420715332
1611852291.0601687,29640,-30.026378631591797
1611852948.8613315,33099,-15.329142570495605
1611853504.6770062,36079,-4.772428035736084
1611854142.4076524,39555,6.592036724090576
1611854664.2246947,42319,14.607248306274414
1611855329.9165354,45757,31.642162322998047
1611855862.5227535,48480,44.99710464477539
1611856508.4641871,51900,61.738372802734375
1611857048.0408616,54764,73.71687316894531
1611857590.0949826,57561,86.10711669921875
1611858249.571607,60942,101.73615264892578
1611858909.9592307,64344,118.1740951538086
1611859604.4883063,67806,134.1078643798828
1611860339.755694,71283,150.24082946777344
1611861075.0921602,74717,167.0735626220703
1611861820.7861536,78127,182.48048400878906
1611862559.9423485,81595,199.13641357421875
1611863182.6483438,84402,206.4510955810547
1611863813.9288146,87374,216.83680725097656
1611864583.604399,90956,230.85366821289062
1611865165.0553095,93704,233.3303680419922
1611865933.524639,97295,237.49710083007812
1611866527.7933526,100061,247.8740692138672
1611867128.401892,102882,252.0645294189453
1611867887.2540667,106344,255.962890625
1611868648.8060143,109802,259.6752624511719
1611869227.1306906,112460,255.68344116210938
1611869967.2265637,115878,258.46075439453125
1611870546.3261824,118537,255.5284881591797
1611870611.0914423,118824,248.2237548828125
1611871387.6887157,122385,244.34852600097656
1611871950.7477884,125029,244.4547576904297
1611872686.643607,128423,244.48191833496094
1611873376.5046604,131567,246.74208068847656
1611874132.4058645,135095,250.78208923339844
1611874858.4765487,138589,252.30369567871094
1611875623.5061007,142125,252.2854461669922
1611876388.7143862,145590,252.2852325439453
1611877149.9342773,149027,252.33389282226562
1611877894.4755003,152497,252.29135131835938
1611878550.9616127,155561,250.56875610351562
1611879296.1515405,158984,250.59474182128906
1611879967.8727343,161964,251.19200134277344
1611880705.918752,165406,254.58868408203125
1611881474.4682453,168886,254.63417053222656
1611882294.342703,172537,257.5029602050781
1611882898.8214765,175253,253.7122344970703
1611883664.6772316,178768,257.7298889160156
1611884373.2175968,181947,259.7054748535156
1611885154.9245346,185462,259.70916748046875
1611885933.0513687,188933,259.7163391113281
1611886589.0091708,192021,260.829345703125
1611887373.5575893,195525,260.7643127441406
1611888175.330233,199085,264.7591552734375
1611888997.5574937,202818,273.8045349121094
1611889787.533069,206372,277.6103820800781
1611890555.3864095,209842,281.6020812988281
1611891365.6653516,213385,281.5299377441406
1611892130.735621,216834,283.9213562011719
1611892840.057493,220029,281.5736389160156
1611893621.4718387,223546,281.56427001953125
1611894160.9357805,225968,274.80694580078125
1611894614.6696832,227945,266.9073791503906
1611895387.9914284,231460,266.88153076171875
1611896165.231473,234983,266.8461608886719
1611896953.2867916,238525,269.7261657714844
1611897647.2659254,241582,265.500732421875
1611898429.0340915,245145,268.5568542480469
1611899213.0387194,248686,268.5108642578125
1611899710.0144415,250854,259.5703430175781
1611900502.1037226,254441,260.7628173828125
1611901216.411558,257686,262.6133728027344
1611902003.3459277,261306,262.5588073730469
1611902674.7754147,264354,260.576904296875
1611903433.181331,267879,259.2121276855469
1611904024.2979178,270486,253.3184356689453
1611904797.7218006,273995,256.15557861328125
1611905605.293358,277568,256.1445007324219
1611906374.7311964,281078,256.1825256347656
1611907150.3655922,284576,263.28753662109375
1611907751.9017925,287234,257.7277526855469
1611908622.1975005,290778,257.6830139160156
