Wall time,Step,Value
1611846977.0304897,483,-114.69947052001953
1611846996.773136,919,-116.59877014160156
1611847157.758385,1835,-123.4866714477539
1611847220.1494882,2156,-119.01896667480469
1611847266.7251997,2412,-117.40599060058594
1611847480.0275931,3621,-109.2138442993164
1611847990.2367275,6281,-106.47390747070312
1611848201.373061,7389,-101.28730010986328
1611848489.9255528,8874,-94.94633483886719
1611848782.7402492,10440,-86.53671264648438
1611849079.6753066,12020,-79.44485473632812
1611849458.300424,13920,-70.0885009765625
1611849998.8645794,16766,-53.243255615234375
1611850344.2984798,18623,-46.21859359741211
1611850826.411175,21149,-32.868648529052734
1611851524.0826857,24749,-11.823344230651855
1611852235.469163,28395,6.679105281829834
1611852925.7022939,31907,23.267662048339844
1611853591.8540063,35458,38.17225646972656
1611854259.3971515,38949,51.582454681396484
1611854918.4076097,42406,63.743690490722656
1611855574.244821,45807,74.83592224121094
1611856264.6545956,49310,84.9078140258789
1611856953.5249445,52896,94.09452819824219
1611857640.856341,56486,102.53291320800781
1611858328.9528103,60047,119.32969665527344
1611859020.0397527,63516,136.3261260986328
1611859738.035906,67013,154.06405639648438
1611860413.520625,70438,170.5926055908203
1611861134.9402275,73863,187.33920288085938
1611861866.618332,77317,202.3693084716797
1611862456.824567,80125,214.54652404785156
1611863037.6516325,82863,225.59837341308594
1611863697.9211984,86010,237.1785430908203
1611864427.4134402,89418,249.94219970703125
1611865213.656236,92929,262.54583740234375
1611865971.6061397,96397,273.540283203125
1611866657.6575148,99565,277.69219970703125
1611867305.2048059,102424,283.9515686035156
1611868054.4690464,105817,288.5378112792969
1611868689.688946,108687,284.3985290527344
1611869445.7862747,112073,283.3379821777344
1611870111.7781346,115180,280.9187316894531
1611870876.0074291,118637,280.9648742675781
1611871508.502259,121561,277.9769287109375
1611872294.393741,125093,277.9205322265625
1611873053.3947132,128506,277.9223937988281
1611873810.1800485,131979,277.9298095703125
1611874552.0166686,135296,276.25274658203125
1611875297.700264,138670,276.38671875
1611876043.7745287,142084,276.498779296875
1611876113.0920775,142391,259.6699523925781
1611876161.5723593,142609,243.12474060058594
1611876206.811907,142822,226.59341430664062
1611876257.1248822,143040,210.109619140625
1611876302.4194467,143238,193.56715393066406
1611876747.7535114,145215,185.3473358154297
1611877374.969342,148013,184.84104919433594
1611877534.692686,148722,169.88864135742188
1611878423.907051,152722,155.0751495361328
1611879217.938078,156277,140.5702362060547
1611879734.361079,158554,124.40570068359375
1611880061.7815776,160034,115.11888885498047
1611880550.037812,162186,103.4754638671875
1611881144.6865923,164896,100.8414077758789
1611881602.9021707,166878,96.4747314453125
1611882089.0154643,169109,90.5842514038086
1611882772.609278,172209,90.58497619628906
1611883421.6837878,175120,85.97378540039062
1611884125.4840612,178270,82.15672302246094
1611884792.7522092,181272,79.287353515625
1611885436.5911746,184154,75.37537384033203
1611886164.37,187451,73.66226196289062
1611886946.0536551,190926,75.38737487792969
1611887700.925107,194360,75.34746551513672
1611888480.3880863,197811,75.28852844238281
1611889223.6803596,201094,89.21482849121094
1611889718.9749286,203354,98.98242950439453
1611890524.93636,206921,115.42528533935547
1611891060.0036926,209319,124.568359375
1611891815.9458616,212757,141.1001434326172
1611892566.2426574,216186,153.0345916748047
1611893085.9280038,218504,150.74900817871094
1611893675.6178052,221202,164.27371215820312
1611894212.436469,223574,172.1635284423828
1611894979.7153685,226880,184.2936553955078
1611895624.4849885,229759,196.68809509277344
1611896232.5894046,232479,204.0844268798828
1611897031.5801709,235973,218.35928344726562
1611897770.9442015,239403,221.10997009277344
1611898583.183642,243020,229.66673278808594
1611899352.0141428,246498,236.7976531982422
1611900079.2282043,249778,235.9908905029297
1611900671.1819549,252565,235.88394165039062
1611901209.4035957,254961,236.1606903076172
1611901980.8396416,258459,239.11134338378906
1611902636.5132084,261449,240.18019104003906
1611903387.170095,264857,240.5977783203125
1611903957.9331691,267392,234.64024353027344
1611904660.297665,270452,232.03306579589844
1611905228.208344,273075,226.73574829101562
1611905703.7683816,275253,222.1916961669922
1611906478.3848996,278798,228.98377990722656
1611907100.389829,281548,224.0157012939453
1611907849.7335222,284895,227.8367156982422
1611908620.3412828,288076,225.52606201171875
